"","MET","NRAS","PRKCG","BRAF","F2","SMAD3","APC","PTEN","TP53","MAP2K4","OPTN","NINL","IRF6","CACNA1D","NF1","ERBB4","CDC26","EPHA2","LCP2","TNS1","EPHA7","THRA","ANK2","MIB2","ITGAL","MUSK","PER2","ADAM12","HUWE1","HERC2","VCAN","MAGED2","COL4A4","COL4A1","SALL4","TTN","CDC73","COL6A6","BMPR1B","PYGO2","NUP188","RAE1","ROBO2","STAT4","MUC16","ACVR2A","CACNA1I","PAX5","NXT1","NOL9","ZIC3","CSF3R"
"Interaction between L1 and Ankyrins",0.939965203763188,0.956672808439454,0.939743970256751,0.939716043169118,0.938715390141252,0.936566305782202,0.940111531382082,0.940391349655102,0.956105544958188,0.919931576251694,0.94058413074656,0.940240867085098,0.9401984750203,0.939392022833021,0.939547782424748,0.939865752540468,0,0.940215199090039,0.940534954429841,0.940633350220366,0.940718324571589,0,0.864715745816414,0,0.940124022590733,0.940757748238106,0,0.921827116210585,0,0,0.9408130635792,0.919657696495943,0.940086170441594,0.940086170441594,0,0.920350113306051,0,0.940096334482924,0,0,0,0,0,0,0.939513134948848,0.920621055508383,0.940958511821685,0,0,0,0,0
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0.895015361093203,0.894040036189092,0.895165225740693,0.895880944747762,0.894128937168531,0.894888661515654,0,0.895880944747762,0.892887815772259,0.896172633458341,0.85945922816566,0.85876199414275,0.895489179546145,0,0,0,0.85776711708455,0,0,0,0,0.861835461576596,0,0.857096841533302,0,0,0,0,0.857096841533302,0.85684071671943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896947976162474,0,0,0,0.90131496173995,0,0,0,0.859735701817863
"Nitric oxide stimulates guanylate cyclase",0.833088343666249,0.832351331046617,0.859582884662281,0.833742429370477,0.832418509833366,0.833788275748999,0.804102110107824,0.833742429370477,0.831480645817291,0.833962846443593,0.833585511629507,0.833058640766726,0.832666683418272,0.859626389325009,0.834164921137653,0.834364917351171,0.831754480369209,0.833472058193409,0.833962846443593,0.806332263008407,0.805486283858,0.805483228734652,0.859989182454067,0.832253168825112,0.834761332642071,0.806523199883741,0.834775817683203,0.836419470811256,0.832253168825112,0.832059625915227,0,0.804528379231117,0,0,0.803940508599539,0.834483876763789,0.802389318271973,0,0.83457714688426,0.80551573258938,0,0,0,0.833769035579259,0,0,0.83604217914712,0,0,0,0,0.805036416317793
"FGFR2 ligand binding and activation",0.937279411570466,0.936500651443996,0.909523430428303,0.910094905043698,0.908695993113707,0.909302604332342,0.907253783167624,0.910094905043698,0.907705004519596,0.910327807470554,0.908730767277031,0.90817405222385,0.909782095315707,0.909569399378828,0.910045991282463,0.910752653372096,0.907994350216812,0.937684861308694,0.910327807470554,0.911997565756256,0.911103666774593,0.911242769751468,0.909952742642622,0.908521286492587,0.91117152329895,0.912199318102447,0.909277988664186,0.913402049656655,0.908521286492587,0.908316780495044,0.910778853028993,0.910233833540166,0.910078420703976,0.910078420703976,0.911767490175945,0.909680019605898,0.909304562860945,0.910094905043698,0.910976904482086,0.878883098591586,0.90868828218804,0.908643994773606,0.912620158489157,0.910946889357814,0.878248010721174,0.911317773142138,0.912524922358467,0.882074091368375,0.909563343379962,0.907229506643874,0.914433762528257,0.910628316837327
"Signaling by activated point mutants of FGFR1",0.913179171112743,0.912060940895772,0.873324053009147,0.874144639684614,0.872135926683234,0.87059923691536,0.872805966145406,0.874144639684614,0.870712955279149,0.874479066836781,0.87197349622379,0.871174102965777,0.873695472761306,0.873390060329979,0.874074403877746,0.875089107731932,0.868720700465256,0.913761360844007,0.874479066836781,0.876876691094423,0.875593131730969,0.875792871222919,0.873940507131859,0.869477334049798,0.87569056765941,0.877166389503712,0.873991847625108,0.878893404949296,0.869477334049798,0.869183681642297,0.875126728106963,0.874344128638232,0.874120969640197,0.874120969640197,0.876546323042251,0.873336538066315,0.873505752048696,0.874144639684614,0,0.87510583916527,0.872620827863247,0.872557235078551,0.877770678836132,0,0.828415334424032,0,0.87763392823031,0.833909245638594,0.873877337837558,0.871050409798267,0.880374852790613,0
"Potassium Channels",0.95610266664578,0.9558328578826,0.965801902651698,0.956176348733531,0.965515229219313,0.956067617139538,0.956184887840611,0.956056679310396,0.95459998261068,0.956422808399757,0.955993388374874,0.955800509213709,0.956233741296105,0.965817829026539,0.956325170533399,0.956570000254271,0.955614360208633,0.956243138517264,0.956422808399757,0.957001311847174,0.956691612145748,0.955825674616712,0.956292863665946,0.955796922232559,0.956715121676204,0.957071210843212,0.956886192854677,0.956573777428829,0.955796922232559,0.955726069208137,0,0.955425882308334,0,0,0,0,0,0,0.944117515272353,0,0,0,0.945771886755362,0.955723164074188,0,0,0.956269888434733,0,0,0,0,0
"Phase 0 - rapid depolarisation",0.924376805053573,0.944490300893349,0.923652657744376,0.945581376498031,0.923239892821793,0.924301712340501,0.924552961960017,0.924889821957564,0.943807399191305,0.925062700960585,0.924308932434298,0.923895693531383,0.923844659727586,0.94519130372528,0.924040544640635,0.924398832938486,0.900787870024461,0.924677762615354,0.925062700960585,0.925322907516524,0.900913935978718,0.924928890336944,0.945475852075222,0,0.900964304574863,0.901727216938363,0.924283440602304,0,0,0,0.925397503424913,0.924013722931253,0.901750173101253,0.901750173101253,0.926131349811234,0.924847290812427,0.900310489737738,0.901762409110362,0.925544513218755,0.901137639876914,0.897831988722275,0.897799115024232,0,0.924709263997457,0,0.92579753348525,0.925572601691651,0,0,0,0,0.92447279372759
"FGFR1 ligand binding and activation",0.940992747164842,0.940099378450916,0.909151973178244,0.909807550582432,0.908202763550697,0.906514056688509,0.908738066821452,0.909807550582432,0.907065933125328,0.910074728798777,0.908072995736831,0.907434350030434,0.909448705265498,0.909204707288292,0.909751438279705,0.910562098431319,0.905013269402472,0.941457866139081,0.910074728798777,0.911990222108668,0.910964769781971,0.911124344268812,0.909644466421981,0.905617753847694,0.9110426126168,0.91222166594859,0.909224457660168,0.913601401126674,0.905617753847694,0.905383151106998,0.910592153839899,0.90996692491093,0.909788640275039,0.909788640275039,0.911726286760283,0.909161947653353,0.909297134912224,0.909807550582432,0.877138851276086,0.91057546539177,0.908590157431668,0.908539352326049,0.912704440582605,0,0.87566327497127,0.907436922380375,0.912595188738935,0.880114446402739,0.909593999648368,0.906874504592745,0.914784949140901,0
"Activated point mutants of FGFR2",0.922247460721557,0.92134686470646,0.890149096716895,0.890809977704327,0.889192208038418,0.88989372269954,0.887524366444805,0.890809977704327,0.888046180720727,0.891079317376973,0.889232422568995,0.888588610255809,0.890448229349556,0.890202257442841,0.89075341145632,0.891570629801626,0.888380794131251,0.922716342481369,0.891079317376973,0.89301030691684,0.891976558740191,0.892137424175392,0.890645574202461,0.888990168820637,0.892055031319047,0.893243623124027,0.889865255945921,0.894634520279819,0.888990168820637,0.888753668157351,0.891600928356722,0.890970641361916,0.890790914413642,0.890790914413642,0.892744236346768,0.890330184043475,0.889895987637095,0.890809977704327,0.891829964671471,0.85471512954848,0.889183290749653,0.889132074633672,0.89373030337688,0.89179525372468,0.853980683104845,0.892224161737396,0.89362016769212,0.858405348502045,0.890195253991767,0.887496291894238,0.895827643128958,0.891426840996912
"Transcriptional regulation of testis differentiation",0.784049652760162,0.832411032835893,0.738320320923048,0.739261853207208,0.736957077615604,0.685093575765262,0.788158592155986,0.739261853207208,0.73210587754528,0.789289996650852,0.739776972529494,0.738859757343505,0.738746483933108,0.738396057009695,0.739181265401377,0.740345525638766,0.785445512085973,0.784717650966665,0.73964557130778,0.742396579472238,0.740923837328771,0.741153016263447,0,0.786313665284685,0,0,0.79070527621823,0,0.786313665284685,0.78597673168553,0.74038869085055,0,0.739234694454023,0.739234694454023,0.696258088930787,0.741340912010559,0.693557663788102,0.739261853207208,0.736997044533905,0.695393586455096,0.737335075256378,0.737262109582402,0,0,0.740140675137218,0.691632162662379,0,0,0.738776781223038,0.737685876897861,0,0
