"","KCNA5","GRIA2","SCN11A","WDR3","KRAS","MUS81","APC","ROR1","WDFY3","DNAJB6","KLRC4-KLRK1","IL34","GRM5","KANSL2","NRXN1","ACOT12","STK40","ATM","IRAK1","MOV10","ROBO1","LRP4","CDH8","RNF213","SOX9","TOLLIP","MAP1LC3A","CCNT1","FAS","PCBP1","GJD2","MON1B","OR10AG1","GPR132","TTC7B","TTN"
"RA biosynthesis pathway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847907956423825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuronal System",0.835496384237648,0.858116767788384,0.821536696415651,0.808505263479852,0.833414389783411,0.80877818968266,0.833635117808856,0.822013311613862,-0.00950818806098417,0.821438873831956,0.80891795048149,0.810568586231165,0.845915884669552,0.809491265574792,0.795631559260245,0.822390422701476,0.822380043165344,0.820710115413292,0.821615304623084,0.834040338839316,0.834360932546552,0.811658991783862,0.810090841300192,0.809309368117109,0.82060541695526,0.809959527835868,0.835315135551796,0.821003911462633,0.83420751326517,0.820935319178977,0.834882601448914,0,0.835077928980231,0.83358608861244,0,0.821015014169302
"Signaling by Retinoic Acid",0,0.691619316739328,0,0,0.68953345862397,0,0.692054515553164,0.648357664988277,0,0,0,0,0.689496820472601,0.649101032164851,0,0.74177409412635,0.649669070159295,0.689233604869014,0.645682194965823,0.689467050008274,0.692873718885877,0,0,0.643076449381563,0.697161112131432,0,0,0.689892262233371,0,0.646525600847075,0.696414796412012,0,0.645914883783045,0.689935806530382,0,0
"Biological oxidations",0,0.840172688931268,0,0,0.838686308104489,0,0.839873035235791,0.864120336658537,0,0.816577847634033,0,0,0.838529353519282,0.841724170991414,0,0.86299805212791,0.864777111285791,0.861617737692578,0.862780414515815,0.862874189493134,0.840439879401759,0,0,0.838332646321809,0.842587080863956,0.864058630235473,0.841637712975431,0.840756069906369,0.840093090611879,0.840051893642583,0,0,0.817812274665908,0.838749205408569,0,0
"Cytosolic sulfonation of small molecules",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469713762545059,0,0.475364329221636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cardiac conduction",0.755049228686159,0.787193908767088,0.753521861599897,0.749020240642539,0.786313949727769,0.72372810531194,0.777696808083492,0,0,0.779827037418285,0,0.75691497310375,0.777121041657829,0.72618097457736,0.751451028482371,0,0,0.779016535237364,0.780029909591963,0.780661593693746,0.752645154412751,0,0,0.745467103594531,0.788255603627984,0,0.750573681222121,0.783489311273543,0.781053582290408,0.751329696418556,0.752343187917721,0,0.781893842615587,0.777408891306708,0,0.810137965264047
"Transmission across Chemical Synapses",0,0.830920348220278,0.777980557764697,0.759121072174098,0.795170316406164,0.759621242330365,0.795489760709476,0.778670329757327,-0.0137605385848413,0.777838985950094,0.759718325338747,0.762107175535784,0.795241140026005,0.760548044356932,0.777480174699808,0.779216096378538,0.779201074798556,0.776784304629662,0.778094321950314,0.796076208893848,0.796540181845392,0.763685243574065,0.761478777106133,0.759591157520193,0.776632781840851,0.761436348647727,0.79792113341968,0.777209495196686,0.796318148801075,0.777110226360204,0.780511519109775,0,0.797577840863866,0.7954188041671,0,0.777225563371039
"Complement cascade",0,0.693219550325559,0.639938916153004,0.635080646731408,0.689858384585991,0,0.69188602284817,0.58470896527757,0,0,0,0,0.688258315184612,0,0.581505012980659,0,0,0,0.640536876192177,0.694479784788749,0.581806814945023,0,0,0.642384391635483,0.587173145222773,0,0.691992150994078,0.578468488421784,0.581399976520102,0.634061923633305,0.586279410685144,0,0.696324559123343,0.688784013613799,0,0.694064214292498
"Phase II - Conjugation of compounds",0,0,0,0,0,0,0.621292102256532,0,0,0,0,0,0,0,0,0.663460458468823,0,0.621961220823021,0,0.704541982792565,0,0,0,0.578452444446627,0,0,0.622910244382756,0.620772787377404,0.658913637639636,-0.0310736503630782,0,0,0,0,0,0
"Neurotransmitter receptors and postsynaptic signal transmission",0,0.837588261472884,0.767111601552056,0.742640775975543,0.789415899481969,0.743629648630398,0.766427012534364,0.768664187277516,-0.0178547679856315,0.744337789668071,0.743415732320292,0.746515346899878,0.789507795543476,0.744492321036033,0.768339787927057,0.768714755029763,0.768695264017567,0.763974901475524,0.767259214461735,0.767082690187406,0.791193346595548,0.748562943984494,0.745618222774427,0.743250727739876,0.765362816337835,0.745644926140479,0.792985178347357,0.764430903643165,0.767396615466084,0.764407357804611,0.770395610191568,0,0.792539744551475,0.789738320824086,0,0.766204206843362
