"","PIK3CA","GNAS","AVP","KISS1","NTSR2","TGFB1","KRAS","VAV1","IL2RG","HSPG2","SMAD4","LAMA5","APC","ADCY10","IRS2","MAP3K5","KLC2","OAS3","RHOBTB1","NFATC3","WNT11","RAPGEF3","DUSP5","SOX9","CACNA1H","OR4A15","KIF26A","FBXW7","PIK3AP1","GRIN3B","HRH2","PHF20","RGS11","PLXNA3","CRHR2","AKAP4","MTA1","SORBS3","RGSL1","RGMB","KCNG2","PKLR","ITPKB","PLXNB2","ARHGAP4","MCMBP","FBXO2","COL6A3","NSMAF","SMARCA2","TRAPPC5","GCFC2","HERC6","KBTBD13","GPC5","B3GAT1","HSPA12B","LAMB4","DSPP","ZFPM1","CRCP","COL27A1"
"Interaction between L1 and Ankyrins",0.914604414155513,0.915105263395134,0.88731418273559,0.888485561437939,0.888485561437939,0.885419538892301,0.941687287160857,0.916344581980988,0.91482275461791,0.914815619291962,0.885233365703267,0.916779781218504,0.916494544926334,0.915649587674578,0.915788445596685,0.916533852502015,0.942301886971616,0.916853994845167,0.916483282159679,0,0.889543757935469,0.916789793980048,0.91955664538603,0.919385350706207,0.916079017226668,0.91822571800361,0.942449752684886,0,0.917276656548495,0.917396590709809,0.888862332510333,0.918080139836442,0.891053262485195,0.916306350243897,0.888897847609497,0.916596768809106,0,0.88762889496147,0.892138070553039,0,0.9181232072647,0,0,0.887978021022032,0.887912788605608,0,0,0.916534456675693,0,0,0.915619865141439,0,0,0,0,0,0,0.918067441002225,0.890485163557615,0,0,0
"Potassium Channels",0.950796108687823,0.947949145081615,0.947113199058684,0.947848322770493,0.947848322770493,0.930162261831515,0.93153197869198,0.931794712604705,0.931715517659169,0.930440353133088,0.931575677318392,0.93234532699693,0.931888825052537,0.948290747403673,0.93232155764893,0.932548697054291,0.931917683923991,0.932114405522809,0.93188175686288,0.931065754780602,0.9485124165734,0.949006308212338,0.932280259121029,0.932453327469192,0.930973659632419,0.949907452988113,0.932010480209062,0.929678815950151,0.933255516202774,0.931205238676459,0.948084773500462,0.931353646542242,0.931762396356563,0.932540259902142,0.948107061759135,0.930703293367694,0.93243418829086,0.933153425383778,0.932443190818538,0.913455395166701,0.95066192307758,0.930372882836258,0.93159182638279,0.933095031076511,0.933331588900853,0.913554397771948,0.914938079990728,0,0.933561368218743,0,0,0.915739451688031,0.914965680878332,0.914965680878332,0,0,0,0,0,0,0,0
"Phase 0 - rapid depolarisation",0.858580344851859,0.860681005724132,0.859054173492623,0.860178515721389,0.860178515721389,0.859377143592814,0.857647288989023,0.860399357687074,0.824097087319315,0.861047942499238,0.823810962852192,0.825111756449096,0.862453690300339,0.860939086439476,0.861730929346474,0.856970262436797,0.858985641767311,0.861327791169659,0.859110415563844,0.826370299658406,0.861470906825215,0.862331637340142,0.865558466586744,0.898200525557976,0.892440790683035,0.864085352683325,0.859166232359737,0,0.825782542898817,0.853973259656662,0.860638671829708,0.863755188422913,0.8636207671415,0.82603114867777,0.860682046947957,0.860637554119035,0.825284689166202,0.826532796650971,0.864945659351514,0.86152420269425,0.896659051021476,0.823150678149002,0.827953164237151,0.827110787318087,0.827031117998764,0.825715529491423,0,0.861477568299676,0,0.82420544441772,0.824452471640364,0,0,0,0,0,0.859390825540514,0,0,0.82728359954029,0,0
"Post-translational modification: synthesis of GPI-anchored proteins",0.922108388940077,0.895908757760006,0.922471121660935,0.899025258018425,0.899025258018425,0.899103054358669,0.922836992032517,0.899255310123094,0.899418662042884,0.899517356675887,0.898422028288262,0.924555685454771,0,0.923513578669615,0.899979217757329,0,0.92391857988887,0,0.899384989252424,0.897121388584724,0,0,0.898930765432056,0,0,0,0.924056828427089,0,0.901370635578939,0,0,0,0,0,0,0,0.899701043788709,0.897951833955729,0,0,0,0.923185042678796,0,0.898278252883142,0,0,0.897910834743163,0.900127587635868,0,0,0.924335945526118,0.898656665073499,0,0,0.90022810508243,0.901486945684428,0,0.901560866775222,0.903536611619031,0,0,0.900168743182389
"Glucagon-type ligand receptors",0.922225642359354,0.926252014099191,0.922656317183119,0.923956645859064,0.923956645859064,0.892672534308818,0.895095367476861,0.895560106180525,0.895420021651874,0.893015683586735,0.895172664095252,0.896534064266894,0.895726577636572,0.924739231739817,0.896492019690837,0.896893796803292,0.895777624851489,0.896125597215883,0.895714075020277,0.894270684077815,0.925131332788033,0.894700890265544,0.896418968503343,0.897582176082246,0.894107780936243,0.927598952625209,0.895941768203907,0.891817387708719,0.898144058756096,0.895374485565335,0.924374893372628,0.89477992341701,0.895502943360879,0.896878872688201,0.924414318113559,0.89448661612478,0.896200396777428,0.897963474702884,0.896707171366464,0.860822304374931,0.896181090927756,0.892968751741588,0.895052475030296,0.897860183527494,0.898278620475682,0.860997425819834,0,0,0.898685067215723,0,0,0,0,0,0,0,0,0,0,0.864429699850104,0,0
"Activation of Matrix Metalloproteinases",0.722334645521133,0.754219838960147,0.752764518501956,0.754207925006087,0.754207925006087,0.723340067350141,0.722529791284219,0.723590525820789,0.722890167823224,0.755134914428134,0.722615593007888,0.723188593026308,0.722292256987761,0,0.723141922199412,0.688991148468515,0.687752161830163,0.722735181508851,0.720606442885145,0.69051312805169,0.690774050461923,0,0.690226059920097,0.727356662875203,0,0,0.687934366211927,0.684041263449039,0,0,0,0.69107840003865,0,0.725054398909051,0,0,0.690195398531023,0.688601027188893,0,0.690116976638127,0,0,0,0,0,0,0.684087369126622,0.722886297073679,0.690979516034187,0.724034717040116,0.688059584781931,0,0.684141563135125,0.684141563135125,0.723389561488527,0.725048647917797,0,0.724775284420992,0.692120603446302,0.726318041893049,0,0.723311325592245
"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",0.747160271049972,0.820570262997303,0,0,0,0.751231344053416,0.750571111161346,0,0.751325949800919,0,0.753284259621547,0,0,0,0.753818403629136,0.754752557298853,0,0.75549988102963,0,0.814956476791937,0,0.749466522714801,0.753461148194822,0,0,0,0,0.749243081631629,0,0,0,0.756131138511373,0,0.755859111845973,0,0,0,0,0,0,0,0,0,0,0,0,0.749339653808717,0,0,0.756256732959652,0,0,0.749453167667761,0.749453167667761,0,0,0.754600895450463,0,0,0.752025057779784,0,0
"GABA receptor activation",0.869743059688934,0.871184931503629,0.869771834744401,0.871014499828381,0.871014499828381,0.840909711789228,0.594619647550774,0.842047608396806,0.843743343563847,0.593034734829666,0.5946935164199,0.844000265351986,0.842962546542411,0.871762381627206,0.843960085259366,0.844078004911259,0.841447762951521,0.595604191342543,0.868450102050293,0.594497095354839,0.872519896120655,0.872971977261394,0.596550113253658,0.597026561157052,0.595281422591922,0.874495287053309,0.595428514301169,0.592294749262648,0.598340861567828,0.594916771553584,0.87141419998972,0.594629593038566,0.59581686748455,0.8424836333231,0.871451876424844,0.595394450893754,0.595878716842173,0.597360567421899,0.596825535646264,0.566058302334193,0.598243987798154,0.871389606729289,0.595257780824483,0.843421427543191,0.843571810435894,0.565887023233879,0,0,0.598857878792283,0.594845582784149,0,0.593978551174865,0,0,0,0,0,0,0,0,0.595464796323005,0
"Class B/2 (Secretin family receptors)",0.886838820223981,0.889587881024571,0.88713286939587,0.888020686721715,0.888020686721715,0.867053145881485,0.868315251113176,0.868632557868565,0.868536913225853,0.86826791466902,0.868368026444757,0.869297541176034,0.868746218549647,0.888555008018129,0.869268834662233,0.869543153523429,0.868781071739212,0.869018654667082,0.868737682216048,0.867752187155921,0.910253300669432,0.868045916360096,0.869218957957112,0.869961031099401,0.867640962790729,0.890507521867975,0.868893142875452,0.866104325494088,0.869819715944638,0.868453699970528,0.888306250976279,0.868099877333568,0.868593529165581,0.86833441739824,0.888297429089943,0.867847494872543,0.869069725098685,0.870273490852675,0.869363609569569,0.868655346686594,0.869004420899109,0.866863274908915,0.8682859657041,0.869004420899109,0.870488660972686,0.845034411477167,0.866497641652916,0.868534532386845,0.870766168086478,0.846582524049654,0.846980102378483,0.844502900527586,0.866530975560978,0.866530975560978,0.888903472184841,0.869864561410872,0.845506508996021,0,0,0.847377843878139,0,0.868795960946077
"NCAM1 interactions",0.914904100460699,0.878228898844884,0.877385091831871,0.879117180679292,0.879117180679292,0.877080070458668,0.916858193581726,0.879384559378275,0.879197961286375,0.879798996097789,0.878868471309667,0.879556071745606,0.878480467851993,0.87835688840838,0.918718589163479,0.880507255637663,0.879674302787809,0.918230500041049,0.877096172384266,0.881272559256504,0.878879182398538,0.881191778777512,0.883480326442223,0.884557758574562,0.922198055379071,0.882166148900716,0.879892948177518,0.878004672176152,0.882172653644236,0.880451487497623,0.877871575399315,0,0.881417318389354,0.881141208141434,0.877924090702055,0.87817629093767,0,0.881460102565174,0.883021397370932,0.880220703589654,0.880433397900524,0,0.880220703589654,0.841119893115192,0.84102343554707,0.880453972229557,0.87805999902255,0.921425687719172,0,0,0.877725910140702,0,0.878125031871894,0.878125031871894,0.877425050075285,0.882499721366787,0.876237057580196,0.879323636112698,0.883425536374505,0,0,0.918921873357227
